Domain_name,high_pcn_freq,control_freq,high_pcn_freq_normalized,control_freq_normalized,abs_difference,fold_enrichment,p_value,p_value_corrected,neg_log10_p,Pfam_accession,GO_terms
TraC_F_IV,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF11130,
TraD_N,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF12615,
TraE,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF05309,
TraF,0.0,0.00121599,0.0,0.003040669,-0.00121599,0.0,0.76380934,1.0,0.0,PF13728,
TraF_2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF13729,
TraG_N,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF07916,
TraG-D_C,0.0,0.084207326,0.0,0.210566325,-0.084207326,0.0,1.0,1.0,0.0,PF12696,
TraH,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF06122,
TraI_2,0.0,0.001975984,0.0,0.004941087,-0.001975984,0.0,0.820238702,1.0,0.0,PF07514,
TraI_2B,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF18340,
TraI_C,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF07057,DNA binding ; 0003677
TraI_C,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF07057,DNA helicase activity ; 0003678
TraI_C,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF07057,ATP binding ; 0005524
TraI_C,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF07057,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides ; 0016818"
TraI_hel_assoc_N,0.0,0.003647971,0.0,0.009122007,-0.003647971,0.0,0.893590255,1.0,0.0,PF22232,
TraI_middle,0.0,0.001063991,0.0,0.002660585,-0.001063991,0.0,0.749264889,1.0,0.0,PF22863,
TraK_C,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF23536,
TraK_N,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF06586,
TraL,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF07178,outer membrane ; 0019867
Trans_reg_C,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF00486,DNA binding ; 0003677
Trans_reg_C,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF00486,phosphorelay signal transduction system ; 0000160
Trans_reg_C,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF00486,regulation of DNA-templated transcription ; 0006355
Transket_pyr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02779,
Transketolase_C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02780,
Transketolase_N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00456,
Transpeptidase,0.0,0.000759994,0.0,0.001900418,-0.000759994,0.0,0.715012953,1.0,0.0,PF00905,penicillin binding ; 0008658
Transposase_20,0.0,0.00121599,0.0,0.003040669,-0.00121599,0.0,0.76380934,1.0,0.0,PF02371,DNA binding ; 0003677
Transposase_20,0.0,0.00121599,0.0,0.003040669,-0.00121599,0.0,0.76380934,1.0,0.0,PF02371,transposase activity ; 0004803
Transposase_20,0.0,0.00121599,0.0,0.003040669,-0.00121599,0.0,0.76380934,1.0,0.0,PF02371,DNA transposition ; 0006313
Transposase_31,0.0,0.001063991,0.0,0.002660585,-0.001063991,0.0,0.749264889,1.0,0.0,PF04754,
Transposase_mut,0.0,0.002583979,0.0,0.006461422,-0.002583979,0.0,0.852693578,1.0,0.0,PF00872,DNA binding ; 0003677
Transposase_mut,0.0,0.002583979,0.0,0.006461422,-0.002583979,0.0,0.852693578,1.0,0.0,PF00872,transposase activity ; 0004803
Transposase_mut,0.0,0.002583979,0.0,0.006461422,-0.002583979,0.0,0.852693578,1.0,0.0,PF00872,DNA transposition ; 0006313
TraP,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF07296,
TraQ,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF09679,
TraS,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF10624,
TraT,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF05818,outer membrane ; 0019867
TraU,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF06834,
TraV,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF09676,
TraW_N,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF12477,
TraX,0.0,0.017631859,0.0,0.0440897,-0.017631859,0.0,0.997083286,1.0,0.0,PF05857,
TraY,0.002358491,0.000607995,0.011627907,0.001520334,0.001750495,3.879127358,0.095504982,1.0,0.0,PF05509,DNA binding ; 0003677
TrbC,0.0,0.008055936,0.0,0.020144432,-0.008055936,0.0,0.968212554,1.0,0.0,PF04956,
TrbC_Ftype,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF09673,
TrbE,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF11100,
TrbI,0.0,0.004559964,0.0,0.011402509,-0.004559964,0.0,0.9182618,1.0,0.0,PF03743,
TrbI_Ftype,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF09677,
TrbL,0.009433962,0.017783858,0.046511628,0.044469783,-0.008349895,0.530478955,0.899527123,1.0,0.0,PF04610,protein secretion by the type IV secretion system ; 0030255
TrbM,0.0,0.002431981,0.0,0.006081338,-0.002431981,0.0,0.845351832,1.0,0.0,PF07424,
TrfA,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF07042,
TRI12,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF06609,transmembrane transporter activity ; 0022857
TRI12,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF06609,transmembrane transport ; 0055085
TrkA_N,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF02254,potassium ion transport ; 0006813
TrmB,0.002358491,0.003039976,0.011627907,0.007601672,-0.000681485,0.775825472,0.598266354,1.0,0.0,PF01978,
tRNA_anti-codon,0.0,0.002431981,0.0,0.006081338,-0.002431981,0.0,0.845351832,1.0,0.0,PF01336,nucleic acid binding ; 0003676
Trns_repr_metal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02583,DNA binding ; 0003677
Trns_repr_metal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02583,metal ion binding ; 0046872
Trns_repr_metal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF02583,regulation of DNA-templated transcription ; 0006355
TRSP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF12500,
TrwB_AAD_bind,0.0,0.083447332,0.0,0.208665906,-0.083447332,0.0,1.0,1.0,0.0,PF10412,
TrwC,0.0,0.003951968,0.0,0.009882174,-0.003951968,0.0,0.902666819,1.0,0.0,PF08751,
Trypsin,0.0,0.00744794,0.0,0.018624097,-0.00744794,0.0,0.962728329,1.0,0.0,PF00089,serine-type endopeptidase activity ; 0004252
Trypsin,0.0,0.00744794,0.0,0.018624097,-0.00744794,0.0,0.962728329,1.0,0.0,PF00089,proteolysis ; 0006508
Trypsin_2,0.0,0.008207934,0.0,0.020524515,-0.008207934,0.0,0.969445243,1.0,0.0,PF13365,
TsaE,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF02367,tRNA threonylcarbamoyladenosine modification ; 0002949
Ubie_methyltran,0.0,0.000911993,0.0,0.002280502,-0.000911993,0.0,0.733129859,1.0,0.0,PF01209,
UDG,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF03167,
UDPG_MGDP_dh_N,0.0,0.001367989,0.0,0.003420753,-0.001367989,0.0,0.777038751,1.0,0.0,PF03721,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; 0016616"
UDPG_MGDP_dh_N,0.0,0.001367989,0.0,0.003420753,-0.001367989,0.0,0.777038751,1.0,0.0,PF03721,NAD binding ; 0051287
UDPGT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00201,UDP-glycosyltransferase activity ; 0008194
UPF0020,0.0,0.002279982,0.0,0.005701254,-0.002279982,0.0,0.837529362,1.0,0.0,PF01170,
UPF0137,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF03677,
Usher,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF00577,fimbrial usher porin activity ; 0015473
Usher,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF00577,pilus assembly ; 0009297
Usher,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF00577,membrane ; 0016020
Usp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00582,
UTRA,0.0,0.001063991,0.0,0.002660585,-0.001063991,0.0,0.749264889,1.0,0.0,PF07702,DNA binding ; 0003677
UTRA,0.0,0.001063991,0.0,0.002660585,-0.001063991,0.0,0.749264889,1.0,0.0,PF07702,regulation of DNA-templated transcription ; 0006355
UvrD_C,0.0,0.005319957,0.0,0.013302927,-0.005319957,0.0,0.933921132,1.0,0.0,PF13361,ATP binding ; 0005524
UvrD_C,0.0,0.005319957,0.0,0.013302927,-0.005319957,0.0,0.933921132,1.0,0.0,PF13361,hydrolase activity ; 0016787
UvrD_C_2,0.0,0.005623955,0.0,0.014063094,-0.005623955,0.0,0.939223128,1.0,0.0,PF13538,
UvrD-helicase,0.0,0.005623955,0.0,0.014063094,-0.005623955,0.0,0.939223128,1.0,0.0,PF00580,ATP binding ; 0005524
Viral_helicase1,0.0,0.009119927,0.0,0.022805017,-0.009119927,0.0,0.975857165,1.0,0.0,PF01443,ATP binding ; 0005524
VirB3,0.0,0.004559964,0.0,0.011402509,-0.004559964,0.0,0.9182618,1.0,0.0,PF05101,
VirB8,0.0,0.004407965,0.0,0.011022425,-0.004407965,0.0,0.914650058,1.0,0.0,PF04335,membrane ; 0016020
VirC1,0.0,0.042711658,0.0,0.106803497,-0.042711658,0.0,0.999992983,1.0,0.0,PF07015,
VWA,0.0,0.001823985,0.0,0.004561003,-0.001823985,0.0,0.810645916,1.0,0.0,PF00092,
VWA_2,0.0,0.001823985,0.0,0.004561003,-0.001823985,0.0,0.810645916,1.0,0.0,PF13519,
VWA_3,0.0,0.001367989,0.0,0.003420753,-0.001367989,0.0,0.777038751,1.0,0.0,PF13768,
VWA_CoxE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF05762,
vWA-TerF-like,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF10138,
WGR,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF05406,
Whirly,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF08536,single-stranded DNA binding ; 0003697
Whirly,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF08536,regulation of DNA-templated transcription ; 0006355
Whirly,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF08536,defense response ; 0006952
WYL,0.0,0.003495972,0.0,0.008741923,-0.003495972,0.0,0.88867967,1.0,0.0,PF13280,
Xan_ur_permease,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00860,transmembrane transporter activity ; 0022857
Xan_ur_permease,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00860,transmembrane transport ; 0055085
Xan_ur_permease,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF00860,membrane ; 0016020
Xre_MbcA_ParS_C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF09722,
Xre-like-HTH,0.0,0.003647971,0.0,0.009122007,-0.003647971,0.0,0.893590255,1.0,0.0,PF20432,DNA binding ; 0003677
Y1_Tnp,0.0,0.006839945,0.0,0.017103763,-0.006839945,0.0,0.956223041,1.0,0.0,PF01797,DNA binding ; 0003677
Y1_Tnp,0.0,0.006839945,0.0,0.017103763,-0.006839945,0.0,0.956223041,1.0,0.0,PF01797,transposase activity ; 0004803
Y1_Tnp,0.0,0.006839945,0.0,0.017103763,-0.006839945,0.0,0.956223041,1.0,0.0,PF01797,DNA transposition ; 0006313
Y2_Tnp,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF04986,DNA binding ; 0003677
Y2_Tnp,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF04986,transposase activity ; 0004803
Y2_Tnp,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF04986,DNA transposition ; 0006313
YadA_anchor,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF03895,
YdaS_toxin,0.0,0.001519988,0.0,0.003800836,-0.001519988,0.0,0.789156465,1.0,0.0,PF15943,
YHS,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF04945,
YkuD,0.0,0.000303998,0.0,0.000760167,-0.000303998,0.0,0.640377679,1.0,0.0,PF03734,transferase activity ; 0016740
YolD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF08863,
YqaJ,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF09588,
Zeta_toxin,0.0,0.005167959,0.0,0.012922843,-0.005167959,0.0,0.931079443,1.0,0.0,PF06414,ATP binding ; 0005524
Zeta_toxin,0.0,0.005167959,0.0,0.012922843,-0.005167959,0.0,0.931079443,1.0,0.0,PF06414,kinase activity ; 0016301
zf-ChsH2,0.007075472,0.000151999,0.034883721,0.000380084,0.006923473,46.5495283,3.68e-09,3.64e-07,6.438593887,PF12172,
zf-dskA_traR,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF01258,zinc ion binding ; 0008270
zf-IS66,0.0,0.000151999,0.0,0.000380084,-0.000151999,0.0,0.600431378,1.0,0.0,PF13005,
Zn_ribbon_DnaG,0.0,0.005167959,0.0,0.012922843,-0.005167959,0.0,0.931079443,1.0,0.0,PF01807,DNA binding ; 0003677
Zn_ribbon_DnaG,0.0,0.005167959,0.0,0.012922843,-0.005167959,0.0,0.931079443,1.0,0.0,PF01807,DNA-directed RNA polymerase activity ; 0003899
Zn_ribbon_DnaG,0.0,0.005167959,0.0,0.012922843,-0.005167959,0.0,0.931079443,1.0,0.0,PF01807,zinc ion binding ; 0008270
Zn_ribbon_DnaG,0.0,0.005167959,0.0,0.012922843,-0.005167959,0.0,0.931079443,1.0,0.0,PF01807,DNA replication ; 0006260
Zn_ribbon_InsA,0.061320755,0.00744794,0.302325581,0.018624097,0.053872814,8.233249904,7.73e-26,2.4899999999999998e-23,22.60411598,PF03811,DNA transposition ; 0006313
Zn_ribbon_ISL3,0.0,0.000455996,0.0,0.001140251,-0.000455996,0.0,0.670073372,1.0,0.0,PF14690,
Zn_ribbon_Top1,0.0,0.006687946,0.0,0.016723679,-0.006687946,0.0,0.95441286,1.0,0.0,PF01396,DNA binding ; 0003677
Zn_ribbon_Top1,0.0,0.006687946,0.0,0.016723679,-0.006687946,0.0,0.95441286,1.0,0.0,PF01396,DNA topoisomerase activity ; 0003916
Zn_ribbon_Top1,0.0,0.006687946,0.0,0.016723679,-0.006687946,0.0,0.95441286,1.0,0.0,PF01396,DNA topological change ; 0006265
Zn_ribbon_Top1,0.0,0.006687946,0.0,0.016723679,-0.006687946,0.0,0.95441286,1.0,0.0,PF01396,chromosome ; 0005694
Zn_Tnp_IS91,0.009433962,0.002431981,0.046511628,0.006081338,0.007001982,3.879127358,0.004417108,0.256784788,0.590430707,PF14319,
ZnuA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF01297,metal ion binding ; 0046872
ZnuA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF01297,metal ion transport ; 0030001
ZT_dimer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,PF16916,
